Edad,Sexo,Pedir,Exotico,Seguido,Coctel,Forma,Vaso,Textura
2,1,5,7,1,1,1,2,1
1,1,6,10,5,2,1,2,1
1,1,2,5,5,3,2,1,1
1,1,1,7,8,0,2,3,2
1,1,6,5,1,0,2,3,2
1,1,3,8,7,3,1,2,2
1,2,2,10,7,4,1,5,1
1,1,5,5,5,0,2,1,2
1,1,1,9,2,0,2,1,1
2,1,5,8,8,0,1,3,2
1,1,5,1,1,0,2,1,1
1,1,6,10,1,0,2,1,2
1,1,2,7,6,0,1,1,2
3,2,3,7,5,5,2,5,1
1,1,6,3,1,0,1,5,2
1,1,2,1,1,6,2,3,2
3,1,4,10,7,2,1,5,2
2,2,2,6,10,7,2,4,1
3,2,1,5,5,0,2,3,1
3,1,4,10,8,8,1,5,2
1,1,3,7,1,0,2,5,1
3,1,2,3,1,9,2,4,1
1,1,2,10,5,10,2,4,2
3,2,3,8,5,8,2,5,1
1,2,2,10,5,10,2,3,2
1,1,1,5,8,0,2,3,1
1,1,2,10,5,10,1,4,1
1,1,2,8,2,0,2,4,1
1,1,2,7,4,0,2,4,2
1,2,2,9,8,10,2,3,2
1,2,2,7,3,0,1,4,2
1,2,4,7,7,2,1,5,1
1,2,6,1,1,0,2,3,1
1,1,2,7,7,0,1,2,1
1,1,2,4,2,10,2,3,1
3,1,2,1,1,0,2,3,1
3,1,6,5,1,0,2,1,1
1,2,6,5,3,11,1,1,1
1,1,5,10,10,0,1,5,2
1,2,1,10,7,4,2,3,1
1,2,1,5,1,0,2,2,1
1,1,2,1,1,0,2,4,1
1,1,2,1,1,0,1,4,2
3,2,2,10,8,10,1,5,1
1,1,2,6,1,10,2,1,1
1,1,6,7,1,0,2,3,2
1,2,6,1,1,0,2,3,1
1,1,6,8,2,0,2,2,1
2,1,1,6,3,2,2,3,1
1,1,6,10,8,12,1,3,2
2,1,2,3,1,0,2,4,1
1,1,2,7,6,0,2,3,1
2,2,2,10,6,0,1,1,1
3,2,1,8,8,13,1,3,2
1,2,6,3,2,0,1,3,1
3,1,2,10,1,14,1,4,1
1,2,2,6,4,0,2,4,2
1,1,6,1,1,0,2,4,1
1,1,2,10,10,0,2,4,1
1,1,1,9,1,15,1,3,1
1,2,4,10,8,2,2,2,1
1,2,5,7,4,10,2,1,2